Laos,"{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}",*
Thailand,"{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}",*
Yugoslavia,"{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}",*
Japan,"{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{Japan}","{India, China, Japan}","{India, China, Japan}","{India, China, Japan}","{India, China, Japan}","{India, China, Japan}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{India, China, Japan, Canada}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Hong,"{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Ecuador, Hong, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Dominican-Republic,"{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Mexico,"{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, South, Holand-Netherlands, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Puerto-Rico,"{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Ecuador, Puerto-Rico}","{Ecuador, Puerto-Rico}","{Ecuador, Puerto-Rico}","{Ecuador, Puerto-Rico}","{Ecuador, Puerto-Rico, Iran}","{Ecuador, Puerto-Rico, Iran}","{Ecuador, Puerto-Rico, Iran}","{Ecuador, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Ecuador, Hong, Peru, Iran, Philippines, Puerto-Rico, Taiwan}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, El-Salvador, Dominican-Republic, Ecuador, Hong, Peru, Iran, Philippines, South, Puerto-Rico, Holand-Netherlands, Outlying-US(Guam-USVI-etc), ?, Trinadad&Tobago, Taiwan, Columbia, United-States}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Portugal,"{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Hungary, Greece, Portugal}","{Hungary, Greece, Portugal}","{Hungary, Greece, Portugal}","{Hungary, Greece, Portugal}","{Hungary, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Hungary, Germany, Poland, Greece, Portugal}","{France, Italy, Scotland, Ireland, Hungary, Germany, Poland, England, Greece, Portugal}","{France, Italy, Scotland, Ireland, Hungary, Germany, Poland, England, Greece, Portugal}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
Cambodia,"{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Thailand, Cambodia, Laos, Vietnam}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Thailand, Yugoslavia, Vietnam, Laos}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}","{Cambodia, Guatemala, Jamaica, Thailand, Honduras, Nicaragua, Cuba, Yugoslavia, Vietnam, Laos, Haiti}",*
Ireland,"{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{Ireland, England, Scotland}","{France, Italy, Scotland, Ireland, Hungary, Germany, Poland, England, Greece, Portugal}","{France, Italy, Scotland, Ireland, Hungary, Germany, Poland, England, Greece, Portugal}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{France, Canada, Italy, Scotland, Ireland, Hungary, Portugal, Germany, Poland, China, England, Greece, India, Japan}","{Mexico, France, Poland, India, Taiwan, Portugal, Italy, Philippines, Puerto-Rico, China, Trinadad&Tobago, United-States, El-Salvador, Scotland, Ecuador, Hungary, Iran, Germany, Holand-Netherlands, England, Japan, Dominican-Republic, Canada, Hong, Peru, Ireland, South, Greece, ?, Outlying-US(Guam-USVI-etc), Columbia}",*
