?,"{?, Outlying-US(Guam-USVI-etc)}","{?, Outlying-US(Guam-USVI-etc)}","{?, Outlying-US(Guam-USVI-etc)}","{?, Outlying-US(Guam-USVI-etc)}","{?, Outlying-US(Guam-USVI-etc)}","{?, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Ecuador,"{Ecuador}","{Ecuador}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
France,"{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
El-Salvador,"{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Trinadad&Tobago,"{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Hungary,"{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland}","{Hungary, Poland, Portugal, Greece}","{Hungary, Poland, Portugal, Greece}","{Hungary, Poland, Portugal, Greece}","{Hungary, Poland, Portugal, Greece}","{Hungary, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Cuba,"{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Haiti, Dominican-Republic, Cuba}","{Haiti, Dominican-Republic, Cuba}","{Haiti, Dominican-Republic, Cuba}","{Haiti, Dominican-Republic, Cuba}","{Haiti, Dominican-Republic, Cuba}","{Haiti, Dominican-Republic, Cuba}","{Mexico, Cuba, Puerto-Rico, Haiti, Dominican-Republic}","{Mexico, Cuba, Puerto-Rico, Haiti, Dominican-Republic}","{Mexico, Cuba, Puerto-Rico, Haiti, Dominican-Republic}","{Mexico, Cuba, Puerto-Rico, Haiti, Dominican-Republic}","{Mexico, Cuba, Puerto-Rico, Haiti, Dominican-Republic}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Holand-Netherlands,"{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{?, Holand-Netherlands, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Trinadad&Tobago, Jamaica, Outlying-US(Guam-USVI-etc), ?, Holand-Netherlands}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Canada}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{Scotland, Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), ?, United-States, Holand-Netherlands, Columbia, Ireland, Canada, England}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Yugoslavia,"{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Hungary, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Nicaragua,"{Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Nicaragua, Mexico, Guatemala, El-Salvador, Cuba, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
Italy,"{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Germany, France, Italy}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{Hungary, Italy, Germany, Poland, Greece, France, Portugal, Yugoslavia}","{?, France, Canada, Italy, Outlying-US(Guam-USVI-etc), Holand-Netherlands, Columbia, Hungary, Trinadad&Tobago, Poland, Scotland, Jamaica, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, England}","{England, ?, France, Canada, Ecuador, Puerto-Rico, Peru, Italy, Outlying-US(Guam-USVI-etc), Mexico, Holand-Netherlands, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Honduras, Scotland, Jamaica, Guatemala, Germany, United-States, Greece, Yugoslavia, Portugal, Ireland, Cuba, Haiti, Dominican-Republic}",*
