Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Doctorate, Masters}","{Prof-school, Preschool, Doctorate, Masters}",*
11th,"{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{11th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
1st-4th,"{1st-4th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
5th-6th,"{5th-6th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
7th-8th,"{1st-4th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{1st-4th, 5th-6th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
Assoc-acdm,"{Assoc-acdm}","{Assoc-acdm}","{10th, Assoc-acdm}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 12th, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
12th,"{12th}","{12th}","{12th}","{12th}","{12th}","{10th, Assoc-acdm, 12th, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
Bachelors,"{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors, HS-grad}","{Bachelors, HS-grad}","{Bachelors, HS-grad}","{Bachelors, Assoc-voc, HS-grad}","{Bachelors, Assoc-voc, HS-grad}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool, Masters}","{Preschool, Masters}","{Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Doctorate, Masters}","{Prof-school, Preschool, Doctorate, Masters}",*
9th,"{9th}","{9th}","{9th}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 12th, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
Masters,"{Masters}","{Masters}","{Masters}","{Masters}","{Preschool, Masters}","{Preschool, Masters}","{Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Masters}","{Prof-school, Preschool, Doctorate, Masters}","{Prof-school, Preschool, Doctorate, Masters}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Prof-school, Preschool, Doctorate, Masters}","{Prof-school, Preschool, Doctorate, Masters}",*
Assoc-voc,"{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Bachelors, Assoc-voc, HS-grad}","{Bachelors, Assoc-voc, HS-grad}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
10th,"{10th}","{10th}","{10th, Assoc-acdm}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 9th}","{10th, Assoc-acdm, 12th, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 9th}","{10th, Assoc-acdm, 12th, Some-college, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Assoc-acdm, 12th, Some-college, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
HS-grad,"{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{Bachelors, HS-grad}","{Bachelors, HS-grad}","{Bachelors, HS-grad}","{Bachelors, Assoc-voc, HS-grad}","{Bachelors, Assoc-voc, HS-grad}","{10th, Bachelors, Assoc-acdm, 12th, HS-grad, Some-college, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, 7th-8th}",*
