?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Trinadad&Tobago, ?}","{Hungary, Jamaica, Trinadad&Tobago, Thailand, Taiwan, India, Germany, ?, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Cambodia,"{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
China,"{China}","{China}","{China, India}","{China, India}","{China, India}","{China, India}","{China, India}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{China, Iran, India, France}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Hungary, Jamaica, Thailand, Taiwan, India, Germany, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{Hungary, Jamaica, Trinadad&Tobago, Thailand, Taiwan, India, Germany, ?, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Vietnam,"{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Thailand, Taiwan, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Jamaica, Thailand, Taiwan, India, Germany, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{Hungary, Jamaica, Trinadad&Tobago, Thailand, Taiwan, India, Germany, ?, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Poland,"{Poland}","{Poland}","{Poland}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Germany, Poland, Laos}","{Hungary, Germany, Hong, Laos, Poland}","{Hungary, Germany, Hong, Laos, Poland}","{Hungary, Germany, Hong, Laos, Poland}","{Hungary, Germany, Hong, Laos, Poland}","{Hungary, Germany, Hong, Laos, Poland}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Thailand, Taiwan, Germany, Hong, Poland, Laos, El-Salvador, Vietnam, Dominican-Republic}","{Hungary, Jamaica, Thailand, Taiwan, India, Germany, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{Hungary, Jamaica, Trinadad&Tobago, Thailand, Taiwan, India, Germany, ?, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Haiti,"{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Honduras, Haiti}","{Guatemala, Ecuador, Honduras, Haiti}","{Guatemala, Ecuador, Honduras, Haiti}","{Guatemala, Ecuador, Honduras, Haiti}","{Guatemala, Ecuador, Honduras, Haiti}","{Guatemala, Ecuador, Honduras, Haiti}","{Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{Nicaragua, Guatemala, Columbia, Ecuador, Honduras, Haiti}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Philippines,"{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
South,"{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Canada, Mexico}","{South, Outlying-US(Guam-USVI-etc), Mexico, Yugoslavia, Canada}","{South, Outlying-US(Guam-USVI-etc), Mexico, Yugoslavia, Canada}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Jamaica,"{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Jamaica, India, China, France, Cuba, Iran}","{Hungary, Jamaica, Thailand, Taiwan, India, Germany, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{Hungary, Jamaica, Trinadad&Tobago, Thailand, Taiwan, India, Germany, ?, Hong, Poland, Laos, El-Salvador, China, France, Cuba, Vietnam, Iran, Dominican-Republic}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Peru,"{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{Puerto-Rico, Cambodia, Philippines, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Cambodia, Philippines, Yugoslavia, Canada, Puerto-Rico, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{South, Outlying-US(Guam-USVI-etc), Mexico, Guatemala, Nicaragua, Cambodia, Philippines, Columbia, Canada, Yugoslavia, Ecuador, Puerto-Rico, Honduras, Haiti, Peru}","{India, ?, Hong, Cambodia, France, Canada, Ecuador, Puerto-Rico, Peru, Thailand, Outlying-US(Guam-USVI-etc), Mexico, Laos, Columbia, Nicaragua, Hungary, Trinadad&Tobago, Poland, El-Salvador, Iran, Honduras, Jamaica, South, Taiwan, Guatemala, Germany, China, Philippines, Yugoslavia, Cuba, Vietnam, Haiti, Dominican-Republic}",*
Greece,"{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Greece}","{Italy, Japan, Greece}","{Italy, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Italy, England, Japan, Greece}","{Scotland, Italy, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, United-States, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, United-States, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, United-States, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, United-States, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}","{Scotland, Italy, United-States, Holand-Netherlands, Japan, Greece, Ireland, Portugal, England}",*
