Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Germany,"{Germany}","{Germany}","{Germany}","{Germany}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Italy, Germany, France}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Nicaragua,"{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Nicaragua}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Yugoslavia,"{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Italy,"{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy, Germany, France}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Puerto-Rico,"{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
El-Salvador,"{El-Salvador}","{El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Outlying-US(Guam-USVI-etc),"{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Jamaica,"{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Ireland,"{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{Ireland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Holand-Netherlands,"{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
United-States,"{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{Canada, United-States}","{Canada, United-States}","{Canada, United-States}","{Canada, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
