Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Laos,"{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Poland,"{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Dominican-Republic,"{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
France,"{France}","{France}","{France}","{France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Italy, Germany, France}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Cuba,"{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Thailand,"{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Thailand}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Mexico,"{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Trinadad&Tobago,"{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Trinadad&Tobago, Outlying-US(Guam-USVI-etc)}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Greece,"{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Greece}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Honduras,"{Honduras}","{Honduras}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Peru,"{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Portugal,"{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, Germany, France, Portugal}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Hong,"{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
