Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Iran}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Ecuador,"{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Peru, Ecuador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Hungary,"{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Poland, Hungary, Portugal, Greece, Holand-Netherlands, Germany, Yugoslavia}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Japan,"{Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Canada,"{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada}","{Canada, United-States}","{Canada, United-States}","{Canada, United-States}","{Canada, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Mexico, Canada, Iran, United-States}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
England,"{England}","{England}","{England}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Taiwan,"{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Guatemala,"{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Guatemala, Nicaragua, Honduras, El-Salvador}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Haiti,"{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Haiti, Jamaica}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Scotland,"{Scotland}","{Scotland}","{Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Cambodia,"{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Columbia,"{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia}","{Columbia, South}","{Columbia, South}","{Columbia, South}","{Columbia, South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Vietnam,"{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Vietnam, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
India,"{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, ?, Mexico, Canada, India}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Iran, United-States, England, ?, Mexico, Canada, India, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Iran, Poland, United-States, England, Hungary, ?, Mexico, Portugal, Canada, Greece, India, Holand-Netherlands, Germany, Yugoslavia, Ireland, Scotland}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
Philippines,"{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Philippines, Thailand, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
China,"{China}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Taiwan, China, Japan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Hong, China, Japan, Taiwan}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{Taiwan, Philippines, Hong, Thailand, China, Japan, Laos, Vietnam, Cambodia}","{France, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Mexico, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam}",*
South,"{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{South}","{Columbia, South}","{Columbia, South}","{Columbia, South}","{Columbia, South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Columbia, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), South}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), South, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Columbia, Haiti, Jamaica, Outlying-US(Guam-USVI-etc), El-Salvador, South, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
