Iran,"{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Iran}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, China, Japan, Canada, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Ireland,"{Ireland}","{Ireland}","{Ireland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{England, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Holand-Netherlands,"{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Holand-Netherlands, Hong}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
United-States,"{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{United-States, Outlying-US(Guam-USVI-etc)}","{Columbia, United-States, Outlying-US(Guam-USVI-etc), South}","{Columbia, United-States, Outlying-US(Guam-USVI-etc), South}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Laos,"{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Poland,"{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Poland, Yugoslavia, Hungary}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Dominican-Republic,"{Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Dominican-Republic}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
France,"{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{France}","{Italy, Germany, France}","{Italy, Germany, France}","{Italy, Germany, France}","{Italy, Germany, France}","{Italy, Germany, France}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, Germany, France, Greece}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, Portugal, Greece, Germany}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, England, Portugal, Greece, Germany, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{Italy, France, Poland, England, Hungary, Portugal, Greece, Germany, Yugoslavia, Ireland, Scotland}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Hong, United-States, ?, Columbia, Outlying-US(Guam-USVI-etc), South, Holand-Netherlands}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Cuba,"{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Jamaica, Cuba}","{Haiti, Jamaica, Cuba}","{Haiti, Jamaica, Cuba}","{Haiti, Jamaica, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Haiti, Jamaica, Dominican-Republic, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
Thailand,"{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Thailand}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Laos, Vietnam, Thailand, Cambodia}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Thailand, China, Japan, Laos, Canada, Cambodia, Vietnam, India}","{Taiwan, Iran, Philippines, Hong, United-States, Thailand, China, Japan, ?, Columbia, Laos, Canada, Cambodia, Outlying-US(Guam-USVI-etc), Vietnam, South, Holand-Netherlands, India}","{France, Columbia, Cambodia, Holand-Netherlands, Yugoslavia, Poland, Hungary, Greece, Germany, India, Scotland, Italy, Taiwan, Iran, England, Thailand, China, Laos, Portugal, Ireland, Philippines, Hong, United-States, Japan, ?, Canada, Vietnam, Outlying-US(Guam-USVI-etc), South}",*
Mexico,"{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Peru, Mexico, Ecuador}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Honduras, Peru, Guatemala, Mexico, El-Salvador, Ecuador, Nicaragua}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}","{Puerto-Rico, Honduras, Peru, Guatemala, Mexico, Haiti, Jamaica, El-Salvador, Ecuador, Dominican-Republic, Nicaragua, Cuba, Trinadad&Tobago}",*
