?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Ecuador,"{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Ecuador, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
France,"{France}","{France}","{France}","{France}","{France}","{France}","{France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Germany, France}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Germany, France, Ireland, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
El-Salvador,"{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Trinadad&Tobago,"{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Trinadad&Tobago, Jamaica, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Puerto-Rico, Haiti, Dominican-Republic}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Hungary,"{Hungary}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Greece}","{Hungary, Yugoslavia, Greece}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Cuba,"{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, ?, Hong, Columbia, Cuba}","{South, Thailand, Taiwan, India, Mexico, ?, Hong, United-States, Japan, Laos, Cambodia, China, Philippines, Columbia, Canada, Cuba, Vietnam, Iran}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Holand-Netherlands,"{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Holand-Netherlands}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Yugoslavia,"{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Yugoslavia}","{Hungary, Yugoslavia, Greece}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
Nicaragua,"{Nicaragua}","{Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, Honduras, Nicaragua, El-Salvador}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Guatemala, El-Salvador, Ecuador, Honduras, Nicaragua, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}","{Jamaica, Trinadad&Tobago, Outlying-US(Guam-USVI-etc), Nicaragua, Guatemala, El-Salvador, Ecuador, Puerto-Rico, Honduras, Haiti, Dominican-Republic, Peru}",*
Italy,"{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Italy, Poland, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Hungary, Italy, Poland, Holand-Netherlands, Greece, Yugoslavia, Portugal}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{Scotland, Hungary, Italy, Germany, Poland, Holand-Netherlands, Greece, France, Ireland, Portugal, Yugoslavia, England}","{India, ?, Hong, Cambodia, France, Canada, Thailand, Italy, Mexico, Laos, Holand-Netherlands, Columbia, Hungary, Poland, Iran, Scotland, South, Taiwan, Germany, United-States, Japan, Greece, China, Philippines, Yugoslavia, Portugal, Ireland, Cuba, Vietnam, England}",*
