9th,"{9th}","{9th}","{9th}","{9th, 7th-8th, 5th-6th}","{9th, 7th-8th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college, HS-grad, Prof-school}","{Some-college, HS-grad, Prof-school}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{HS-grad, Prof-school}","{Some-college, HS-grad, Prof-school}","{Some-college, HS-grad, Prof-school}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
12th,"{12th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Assoc-voc,"{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Assoc-acdm,"{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{Assoc-voc, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Masters, Doctorate}","{Masters, Doctorate}","{Masters, Bachelors, Doctorate}","{Masters, Bachelors, Doctorate}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
11th,"{12th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Masters,"{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters, Doctorate}","{Masters, Doctorate}","{Masters, Bachelors, Doctorate}","{Masters, Bachelors, Doctorate}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
Bachelors,"{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Masters, Bachelors, Doctorate}","{Masters, Bachelors, Doctorate}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
HS-grad,"{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad, Prof-school}","{Some-college, HS-grad, Prof-school}","{Some-college, HS-grad, Prof-school}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm}","{HS-grad, Assoc-voc, Prof-school, Some-college, Assoc-acdm, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, Some-college, Assoc-acdm, Bachelors, Preschool}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
10th,"{10th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{12th, 10th, 11th}","{HS-grad, Assoc-voc, Prof-school, Doctorate, Masters, 12th, Some-college, Assoc-acdm, 11th, Bachelors, Preschool, 10th}",*
5th-6th,"{5th-6th}","{5th-6th}","{7th-8th, 5th-6th}","{9th, 7th-8th, 5th-6th}","{9th, 7th-8th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}",*
7th-8th,"{7th-8th}","{7th-8th}","{7th-8th, 5th-6th}","{9th, 7th-8th, 5th-6th}","{9th, 7th-8th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}","{7th-8th, 9th, 1st-4th, 5th-6th}",*
