?,"{?, Tech-support}","{?, Machine-op-inspct, Tech-support}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{?, Tech-support}","{?, Machine-op-inspct, Tech-support}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{?, Machine-op-inspct, Tech-support}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{?, Machine-op-inspct, Tech-support, Prof-specialty}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Priv-house-serv,"{Priv-house-serv}","{Priv-house-serv}","{Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv}","{Protective-serv}","{Protective-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Protective-serv, Priv-house-serv}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Adm-clerical}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Craft-repair, Prof-specialty, ?, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, ?, Adm-clerical, Machine-op-inspct, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, ?, Adm-clerical, Machine-op-inspct, Farming-fishing, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
