?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Other-service, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Machine-op-inspct,"{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Machine-op-inspct}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Exec-managerial, Other-service, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Priv-house-serv,"{Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Exec-managerial, Other-service, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Other-service, Protective-serv, Priv-house-serv}","{Exec-managerial, Other-service, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Exec-managerial, Adm-clerical}","{Exec-managerial, Other-service, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Protective-serv, Armed-Forces, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}","{Exec-managerial, Craft-repair, Other-service, Prof-specialty, Priv-house-serv, Sales, Adm-clerical, Machine-op-inspct, Farming-fishing, Armed-Forces, Protective-serv, Handlers-cleaners, Transport-moving, Tech-support}",*
