Prof-school,"{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school}","{Prof-school, Some-college}","{Prof-school, Some-college, Masters}","{Bachelors, Prof-school, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
11th,"{11th, 12th}","{10th, 11th, 12th}","{10th, 11th, 12th, 9th}","{10th, 11th, 12th, 9th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
1st-4th,"{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{1st-4th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
5th-6th,"{5th-6th}","{5th-6th}","{5th-6th}","{5th-6th, 7th-8th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
7th-8th,"{7th-8th}","{7th-8th}","{7th-8th}","{5th-6th, 7th-8th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Assoc-acdm,"{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
12th,"{11th, 12th}","{10th, 11th, 12th}","{10th, 11th, 12th, 9th}","{10th, 11th, 12th, 9th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Bachelors,"{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors}","{Bachelors, Prof-school, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Some-college,"{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Some-college}","{Prof-school, Some-college}","{Prof-school, Some-college, Masters}","{Bachelors, Prof-school, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Preschool,"{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}","{Preschool}",*
9th,"{9th}","{9th}","{10th, 11th, 12th, 9th}","{10th, 11th, 12th, 9th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Masters,"{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Masters}","{Prof-school, Some-college, Masters}","{Bachelors, Prof-school, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Doctorate,"{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Doctorate}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
Assoc-voc,"{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Assoc-acdm, Assoc-voc}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
10th,"{10th}","{10th, 11th, 12th}","{10th, 11th, 12th, 9th}","{10th, 11th, 12th, 9th}","{10th, 12th, 7th-8th, 11th, 5th-6th, 9th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, 12th, 11th, 5th-6th, 9th, 1st-4th, 7th-8th}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
HS-grad,"{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{HS-grad}","{Bachelors, Prof-school, HS-grad, Some-college, Masters}","{Bachelors, Prof-school, HS-grad, Some-college, Masters, Doctorate}","{Bachelors, Prof-school, Assoc-acdm, HS-grad, Some-college, Masters, Assoc-voc, Doctorate}","{10th, Bachelors, Prof-school, Assoc-acdm, 12th, HS-grad, Some-college, Masters, 11th, 5th-6th, 9th, Assoc-voc, 1st-4th, Doctorate, 7th-8th}",*
