Machine-op-inspct,"{Priv-house-serv, Machine-op-inspct}","{Priv-house-serv, Protective-serv, Machine-op-inspct}","{Priv-house-serv, Protective-serv, Adm-clerical, Machine-op-inspct}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Handlers-cleaners,"{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Handlers-cleaners}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Craft-repair,"{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Craft-repair}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Protective-serv,"{Protective-serv}","{Priv-house-serv, Protective-serv, Machine-op-inspct}","{Priv-house-serv, Protective-serv, Adm-clerical, Machine-op-inspct}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Other-service,"{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Prof-specialty,"{Prof-specialty}","{Prof-specialty}","{Prof-specialty}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Farming-fishing,"{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Farming-fishing}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Adm-clerical,"{Adm-clerical}","{Adm-clerical}","{Priv-house-serv, Protective-serv, Adm-clerical, Machine-op-inspct}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Tech-support,"{Tech-support}","{Tech-support}","{Tech-support}","{Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
?,"{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}","{?}",*
Exec-managerial,"{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Exec-managerial}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Sales,"{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Sales}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Priv-house-serv,"{Priv-house-serv, Machine-op-inspct}","{Priv-house-serv, Protective-serv, Machine-op-inspct}","{Priv-house-serv, Protective-serv, Adm-clerical, Machine-op-inspct}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Tech-support}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Armed-Forces,"{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Armed-Forces}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
Transport-moving,"{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Transport-moving}","{Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}","{Other-service, Prof-specialty, Adm-clerical, Exec-managerial, Sales, Protective-serv, Farming-fishing, Armed-Forces, Machine-op-inspct, Priv-house-serv, Craft-repair, Handlers-cleaners, Transport-moving, Tech-support}",*
